,beginning_balance,beginning_cash,shares_owned,ending_cash,ending_balance,draw_down,actions,ending_balance_percent_change
3217,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3218,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3219,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3220,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3221,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3222,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3223,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3224,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3225,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,long,0.0
3226,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3227,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3228,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3229,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3230,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3231,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3232,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3233,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3234,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3235,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3236,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3237,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3238,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3239,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3240,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,liquidate,0.0
3241,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,short,0.0
3242,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3243,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3244,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3245,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,liquidate,0.0
3246,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3247,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,long,0.0
3248,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3249,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,liquidate,0.0
3250,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,long,0.0
3251,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3252,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,liquidate,0.0
3253,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3254,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3255,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3256,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,long,0.0
3257,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3258,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,liquidate,0.0
3259,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,long,0.0
3260,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,liquidate,0.0
3261,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3262,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3263,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3264,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3265,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3266,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3267,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3268,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3269,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3270,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3271,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3272,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3273,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3274,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3275,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3276,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3277,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3278,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3279,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3280,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,short,0.0
3281,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,liquidate,0.0
3282,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3283,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3284,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,long,0.0
3285,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3286,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3287,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3288,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3289,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3290,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3291,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3292,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3293,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3294,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3295,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3296,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3297,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,liquidate,0.0
3298,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,long,0.0
3299,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3300,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3301,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,short,0.0
3302,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3303,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,liquidate,0.0
3304,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,short,0.0
3305,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3306,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3307,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,liquidate,0.0
3308,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,long,0.0
3309,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,liquidate,0.0
3310,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3311,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3312,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3313,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3314,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3315,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3316,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,short,0.0
3317,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3318,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3319,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3320,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,long,0.0
3321,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3322,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3323,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3324,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3325,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3326,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3327,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3328,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3329,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3330,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3331,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3332,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3333,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3334,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3335,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,liquidate,0.0
3336,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3337,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3338,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,long,0.0
3339,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,liquidate,0.0
3340,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3341,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3342,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3343,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3344,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3345,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3346,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3347,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3348,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3349,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3350,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3351,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3352,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3353,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3354,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3355,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3356,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3357,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3358,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3359,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3360,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3361,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3362,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3363,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3364,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3365,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3366,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3367,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3368,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3369,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,long,0.0
3370,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3371,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,liquidate,0.0
3372,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3373,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,long,0.0
3374,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,liquidate,0.0
3375,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3376,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3377,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3378,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3379,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3380,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3381,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3382,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3383,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3384,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3385,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3386,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3387,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3388,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3389,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3390,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3391,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3392,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3393,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3394,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3395,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3396,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3397,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3398,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3399,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3400,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3401,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3402,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3403,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3404,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3405,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3406,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,long,0.0
3407,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3408,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3409,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,liquidate,0.0
3410,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,long,0.0
3411,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3412,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3413,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3414,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3415,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3416,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3417,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,liquidate,0.0
3418,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3419,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3420,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,long,0.0
3421,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3422,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3423,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3424,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3425,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3426,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3427,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3428,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3429,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3430,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3431,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3432,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3433,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3434,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3435,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3436,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3437,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3438,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3439,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3440,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,short,0.0
3441,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,long,0.0
3442,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3443,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3444,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3445,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3446,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3447,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3448,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3449,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3450,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3451,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,short,0.0
3452,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3453,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,long,0.0
3454,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3455,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3456,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3457,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3458,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,short,0.0
3459,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3460,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,long,0.0
3461,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3462,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3463,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
3464,7.939918518066406,7.939918518066406,0.0,7.939918518066406,7.939918518066406,-0.9995237283445523,hold,0.0
